,ipr,ip,Recoveredt,minevent,damageD0,damageD1,damageD10,damageD11,damageD12,damageD15,damageD28,K14,K16,K13,K11,K18,K48,K29,K15,K42,K34,K40,K31,K27,K24,K47,K26,K25,K28,K288,K45,K37,K32,K322,K3222,unnamed,K49,K53,K57,K59,K245,K400,K401,K500,K501,K555,K556,KpC,Kp14,Kp41,K1314,Km,F_intracellular,Kc,Kcell,Knew,CL_percell,F_extracellular,V_percell,V1,Kn1,Krenew,timeout,starttime,Epitheliumwithreplicatedinfluenza,FreeInfluenza,Epitheliumwithinfluenzaparticle,EpitheliumLung,InfectedAPC,IL6,ResistantEpithelium,IFNA1,TcLymphnode,ActivatedAPCLymphnode,A,EpiKilledbyIFN,EpiKilledbyIL6,EpiKilledbyTc,EpiKilledbyVirus,Tnaive,IgG,IgM,CR,CRP,KCon,C_intracellularRDV_total,C_extracellularRDV_total,cell_number,TP,incDay,Day_After_syp
214,2490,214,82,378,12.18220006,9.297809263,1.517286648,1.382335362,1.287698324,1.171260167,3.142275108,0.753614819,0.994992085,0.005996364,5.20E-10,2.49E-05,9.17E-09,0.002431337,0.000873922,0.004053394,4.17E-05,0.147760106,0.494326225,8.38E-06,8.94E-07,9.50E-09,1.56E-08,0.025246698,0.001542588,6.34E-08,0.213051118,4.44E-06,0.000859598,0.00094863,7.22E-10,1,1.06E-13,0.705558236,0.000128227,8.902713274,2.86E-07,9.50E-05,0.003318176,7.12E-06,0.001982533,0.000680964,6.77E-07,5.632692742,1.115542757,0.577463078,1.12E-08,0.914122365,1,0.092876748,0,21.75199212,2.19E-06,0.12,2.91E-12,6120.782349,0.631532852,0.013538183,30,1650602781,0,12493.29417,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.744059522,7.011406909
215,2510,215,72,454,11.1472971,8.505776232,0.99413452,0.838473157,0.723855215,0.550000521,3.255495206,1.001202106,0.798068658,0.005477334,7.73E-10,2.37E-05,8.63E-09,0.003552523,0.001124347,0.004050164,4.41E-05,0.152305263,0.490658188,1.01E-05,1.05E-06,8.92E-09,1.32E-08,0.015877084,0.001555702,5.90E-08,0.165981812,4.60E-06,0.0008427,0.001004403,5.61E-10,1,1.05E-13,0.919008366,0.000136114,7.208559476,3.17E-07,0.00011118,0.004054248,8.89E-06,0.001689711,0.000549169,7.03E-07,7.219801371,1.003709386,0.578148736,1.10E-08,0.913369096,1,0.09277215,0,24.49526606,2.22E-06,0.12,2.95E-12,6308.57327,0.644953684,0.012302745,30,1650602781,0,4976.978611,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.91758559,10.9445239
216,2518,216,88,408,11.42809875,9.364299228,1.261933297,1.078636178,0.940261866,0.697536864,0.728329333,1.113358537,0.781417232,0.004845252,5.40E-10,1.91E-05,9.04E-09,0.002360271,0.001063898,0.003543057,4.86E-05,0.152065125,0.506436951,1.13E-05,1.24E-06,8.38E-09,1.12E-08,0.018862516,0.001655065,4.94E-08,0.208101796,4.47E-06,0.000806448,0.00109268,4.90E-10,1,7.83E-14,0.905906852,0.000159731,9.785231401,2.67E-07,0.000109539,0.003208165,6.86E-06,0.001606019,0.000706598,7.59E-07,6.707243646,0.840647279,0.447426195,1.08E-08,0.884370459,1,0.094447894,0,23.19782927,2.24E-06,0.12,2.94E-12,6420.011823,0.643294946,0.01345229,30,1650602781,0,12334.24695,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.669035857,11.29720113
217,2535,217,78,462,9.980421198,8.019488484,1.304481182,1.100737902,0.937462125,0.615611109,0.299429436,1.039442687,0.822879919,0.004371723,6.88E-10,2.35E-05,8.29E-09,0.002331453,0.001082372,0.002997101,5.04E-05,0.147950826,0.503305718,1.25E-05,8.67E-07,8.27E-09,1.26E-08,0.016407924,0.001182898,4.40E-08,0.21296247,5.33E-06,0.000813188,0.001181602,4.82E-10,1,9.86E-14,0.895364601,0.000159547,9.354857029,3.41E-07,0.000122184,0.002749194,7.45E-06,0.001385446,0.000655588,5.87E-07,7.924033138,1.16127853,0.59351574,1.09E-08,0.920071865,1,0.084586788,0,22.84419286,2.38E-06,0.12,2.94E-12,6759.396896,0.646404598,0.010188582,30,1650602782,0,12879.60897,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.599513082,10.66665451
218,2537,218,70,420,9.643866169,7.671918867,1.211481123,1.027871368,0.882334413,0.602538283,0.446781059,1.156869152,1.289868324,0.004685945,6.92E-10,1.92E-05,9.03E-09,0.002755645,0.00103729,0.002773612,3.71E-05,0.150405414,0.507094584,9.20E-06,7.91E-07,8.02E-09,1.24E-08,0.018789582,0.001743997,4.87E-08,0.186347556,3.90E-06,0.000820496,0.001135038,7.30E-10,1,1.01E-13,0.755194986,0.000151367,9.323318341,2.84E-07,9.85E-05,0.002568104,9.47E-06,0.00156419,0.000712936,5.22E-07,6.574654387,1.055260057,0.641320327,1.11E-08,0.829154864,1,0.091078456,0,23.51557366,2.64E-06,0.12,2.90E-12,7659.690404,0.64719195,0.010356588,30,1650602782,0,18105.80405,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.927664837,8.584746491
219,2552,219,68,434,9.900871429,7.71520122,1.185065077,1.02542278,0.90205594,0.680240558,1.10977101,0.736429603,1.226191129,0.005262672,7.09E-10,2.06E-05,6.48E-09,0.003075788,0.001039431,0.002521168,4.44E-05,0.150913263,0.497005134,1.06E-05,1.16E-06,5.87E-09,1.17E-08,0.019252583,0.001270688,4.40E-08,0.204197127,3.80E-06,0.000836824,0.001024112,5.02E-10,1,9.34E-14,0.687814549,0.000135507,6.681250913,3.18E-07,9.68E-05,0.003258319,8.80E-06,0.001907956,0.000698164,7.62E-07,6.89453473,1.097058593,0.641625483,1.12E-08,0.930417792,1,0.0966773,0,25.91126048,2.65E-06,0.12,2.95E-12,7538.433898,0.644974079,0.011444071,30,1650602782,0,15620.55811,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.70056527,6.339726679
220,2556,220,84,386,13.04157654,9.937304551,0.966068815,0.781916388,0.642478757,0.393156356,0.202250769,1.04883582,0.89223086,0.005040614,6.99E-10,1.86E-05,8.61E-09,0.003031506,0.000906045,0.003466388,3.36E-05,0.150428567,0.491050924,9.67E-06,1.09E-06,8.07E-09,1.41E-08,0.017272017,0.001283868,5.07E-08,0.133418563,5.07E-06,0.000734461,0.000737211,5.79E-10,1,1.11E-13,0.881754118,0.000182305,9.499086129,4.01E-07,0.000104205,0.002720323,7.44E-06,0.002254615,0.000766957,7.33E-07,7.301257224,1.075022358,0.615239994,1.10E-08,0.887578168,1,0.091640891,0,23.95896721,2.46E-06,0.12,2.98E-12,7652.876064,0.630401345,0.012822769,30,1650602783,0,8296.318594,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.856853922,6.170978107
221,2596,221,76,442,11.10866896,8.529821158,1.479774171,1.369006576,1.301527636,1.296685767,5.438518874,0.98247658,1.162550329,0.004098573,6.92E-10,1.88E-05,7.49E-09,0.002710352,0.001347188,0.003156887,4.31E-05,0.152945626,0.50249293,8.39E-06,9.63E-07,6.75E-09,1.56E-08,0.017677723,0.001570259,5.81E-08,0.201106159,5.11E-06,0.000678505,0.00103424,5.91E-10,1,8.44E-14,0.926406606,0.000144092,9.658384726,3.51E-07,9.06E-05,0.003823432,8.37E-06,0.001371826,0.00076508,6.42E-07,6.296863608,0.795905852,0.607872125,1.08E-08,0.878320957,1,0.08355726,0,24.59705719,2.27E-06,0.12,2.94E-12,7605.853659,0.636431059,0.012789445,30,1650602783,0,12462.99402,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.677704683,9.689061686
222,2628,222,70,496,9.462819912,7.570318925,1.32485692,1.139522091,0.991112944,0.700514497,0.624406379,1.047722075,1.204940185,0.005390125,5.86E-10,2.40E-05,8.74E-09,0.003434991,0.0012248,0.002629478,5.09E-05,0.151137125,0.507737795,8.32E-06,8.31E-07,6.31E-09,1.14E-08,0.020039541,0.001237705,4.67E-08,0.202318924,5.10E-06,0.000663485,0.001057998,5.12E-10,1,8.77E-14,1.016454258,0.000130716,10.13096681,3.68E-07,0.000106634,0.003522895,9.50E-06,0.001590637,0.000649377,5.55E-07,6.296863608,0.795905852,0.607872125,1.11E-08,0.845487118,1,0.082662564,0,25.10907167,2.26E-06,0.12,2.95E-12,7605.853659,0.644583929,0.01052916,30,1650602783,0,7549.955889,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.96984728,8.635930885
223,2645,223,82,412,11.69891479,9.062285258,1.281782923,1.095350435,0.950238214,0.679495376,0.646824696,0.926041505,1.013120841,0.004764188,7.02E-10,2.30E-05,9.47E-09,0.003209959,0.001254028,0.002837793,5.13E-05,0.14894924,0.503951419,1.06E-05,1.04E-06,6.38E-09,1.08E-08,0.024877479,0.001668508,5.10E-08,0.200567333,4.64E-06,0.000872678,0.001120485,4.68E-10,1,9.46E-14,1.041688734,0.000161145,8.776192796,2.96E-07,0.000122667,0.003153265,5.97E-06,0.002152767,0.000540687,5.31E-07,6.296863608,0.795905852,0.607872125,1.08E-08,0.823769947,1,0.083175512,0,25.03471987,2.26E-06,0.12,2.90E-12,7605.853659,0.647817719,0.012110231,30,1650602784,0,14095.9058,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.02123418,8.098710695
224,2669,224,76,528,9.056247252,7.480520149,1.502456086,1.287884626,1.112120873,0.754110591,0.51599479,1.139632199,0.890442408,0.004367721,5.97E-10,2.54E-05,9.33E-09,0.002936299,0.001043139,0.003306555,4.80E-05,0.150039991,0.496478874,1.00E-05,8.00E-07,6.80E-09,1.49E-08,0.017798074,0.00112187,5.34E-08,0.133751478,5.35E-06,0.000738906,0.000792753,4.86E-10,1,9.66E-14,0.987154543,0.000148782,7.730540061,2.87E-07,0.000113339,0.003621862,7.62E-06,0.00184713,0.000506162,7.76E-07,5.709909314,0.865051673,0.564614952,1.10E-08,0.823769947,1,0.083175512,0,25.03471987,2.26E-06,0.12,2.90E-12,6725.191324,0.62789221,0.009156824,30,1650602784,0,5755.300939,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,12.81778313,9.15028542
225,2687,225,74,446,10.25351174,8.075045308,1.246277803,1.063243571,0.918917648,0.643724626,0.729752049,0.945585019,0.807538844,0.005955863,7.97E-10,2.39E-05,7.51E-09,0.002313977,0.001230671,0.003739773,4.01E-05,0.152743739,0.493953358,1.09E-05,8.50E-07,5.97E-09,1.49E-08,0.01633543,0.001500414,6.16E-08,0.154439431,4.00E-06,0.0009503,0.001113649,6.58E-10,1,1.02E-13,0.824144155,0.000129179,9.985086766,3.06E-07,0.000101026,0.003431065,8.50E-06,0.001746938,0.000752234,7.69E-07,5.709909314,0.865051673,0.564614952,1.08E-08,0.823769947,1,0.083175512,0,25.03471987,2.26E-06,0.12,2.90E-12,6725.191324,0.633099423,0.010880154,30,1650602784,0,9565.899435,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.42695311,8.144273002
226,2691,226,70,406,10.24824306,7.913338755,1.239933178,1.084460039,0.964932468,0.758762994,3.692618751,0.828353871,1.274932921,0.006082829,7.13E-10,2.25E-05,9.22E-09,0.003100081,0.001291662,0.003724118,4.40E-05,0.14859844,0.505799955,1.27E-05,8.78E-07,8.43E-09,1.42E-08,0.023809221,0.001088424,5.86E-08,0.162090575,3.91E-06,0.000964161,0.000773841,6.70E-10,1,8.86E-14,0.640287445,0.00017215,7.160898249,4.38E-07,9.76E-05,0.004007974,9.18E-06,0.001524498,0.000630316,5.11E-07,6.617835305,0.910255474,0.543309364,1.09E-08,0.879480214,1,0.081655683,0,22.56746487,2.23E-06,0.12,2.98E-12,6383.194057,0.629431319,0.012239871,30,1650602785,0,4607.142323,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.350692621,7.528347076
227,2719,227,72,388,11.53842037,8.665924476,0.883018821,0.72650982,0.607158934,0.38971901,0.255169567,0.725370026,1.124086252,0.003910517,6.38E-10,2.59E-05,9.83E-09,0.003380468,0.001332135,0.00277782,4.49E-05,0.150662887,0.505857657,1.20E-05,1.12E-06,6.35E-09,1.58E-08,0.020385238,0.001673601,4.55E-08,0.18619271,5.28E-06,0.000846376,0.000952911,4.95E-10,1,8.01E-14,0.840105498,0.000119507,8.446176067,3.82E-07,7.77E-05,0.00355167,6.28E-06,0.00150801,0.000660619,5.23E-07,6.601243677,0.857932599,0.520210298,1.08E-08,0.863822474,1,0.082409554,0,21.8533623,2.36E-06,0.12,2.96E-12,6230.373058,0.651354215,0.013098706,30,1650602785,0,11768.54971,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.063514136,10.09791511
228,2721,228,78,488,10.61204115,8.350816712,1.41890589,1.273728224,1.171362975,1.047264736,2.722776221,0.772297237,0.927486937,0.004193833,5.26E-10,2.53E-05,9.89E-09,0.002390018,0.001211131,0.003441523,4.09E-05,0.150674273,0.491631752,9.43E-06,9.08E-07,6.54E-09,9.93E-09,0.016395279,0.001223097,4.04E-08,0.220891041,5.01E-06,0.000631996,0.000844574,6.67E-10,1,8.55E-14,1.015449395,0.000166766,9.634736312,2.81E-07,0.000113484,0.002702108,6.79E-06,0.001548493,0.000543536,4.99E-07,7.747101216,0.887822285,0.632671731,1.09E-08,0.862935417,1,0.085017901,0,22.25676184,2.39E-06,0.12,2.88E-12,5494.156771,0.645409861,0.011684631,30,1650602786,0,4927.24472,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.328471429,11.95737689
229,2752,229,74,426,10.76534976,8.389981747,1.220190576,1.055180863,0.927339297,0.689394255,0.608417205,1.096260206,0.862415574,0.005180988,6.26E-10,1.84E-05,9.90E-09,0.00308481,0.001269749,0.002747049,3.67E-05,0.148848858,0.499346554,1.21E-05,8.19E-07,6.67E-09,1.50E-08,0.022737709,0.001741417,4.77E-08,0.167236221,5.38E-06,0.000727639,0.000834659,5.65E-10,1,9.57E-14,1.022350316,0.000171203,9.635801076,3.79E-07,0.0001193,0.003317587,9.39E-06,0.00202596,0.000514351,5.00E-07,7.559356349,0.929019081,0.626487044,1.09E-08,0.942252607,1,0.091807328,0,25.43673229,2.56E-06,0.12,2.98E-12,7001.316559,0.632586285,0.012783501,30,1650602786,0,9411.447682,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.275420319,10.4146844
230,2827,230,72,446,9.425298546,7.596567562,1.362757892,1.168990835,1.013452502,0.711195169,1.165805446,0.921108977,1.255280752,0.005911434,4.87E-10,2.64E-05,7.03E-09,0.003441532,0.001211218,0.003730084,5.33E-05,0.148695712,0.504585236,1.08E-05,1.27E-06,9.41E-09,1.39E-08,0.01703712,0.001364043,6.23E-08,0.173705321,4.22E-06,0.000623927,0.001139066,5.60E-10,1,7.60E-14,0.648524143,0.000167125,8.506407133,4.27E-07,8.91E-05,0.002699647,6.14E-06,0.002049146,0.0006277,6.33E-07,6.445873037,0.790531871,0.598579987,1.10E-08,0.942468346,1,0.093177185,0,24.06423242,2.21E-06,0.12,2.91E-12,5929.093649,0.638939224,0.010048049,30,1650602786,0,16058.2126,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.251085804,9.279342717
231,2835,231,86,400,9.671358259,8.021678418,1.692442118,1.451617281,1.251202958,0.826662417,0.232219474,0.823513806,1.176739601,0.005338836,5.63E-10,1.84E-05,8.84E-09,0.002379832,0.001227592,0.003021911,3.33E-05,0.151136544,0.49602914,1.21E-05,8.34E-07,8.76E-09,1.51E-08,0.017024157,0.00170158,6.25E-08,0.145176406,5.01E-06,0.000849652,0.00084546,5.05E-10,1,7.92E-14,0.739955552,0.000178555,9.496539265,3.98E-07,9.81E-05,0.002792678,7.98E-06,0.001873276,0.000705093,5.07E-07,5.658913413,1.010082255,0.627188363,1.11E-08,0.930446757,1,0.086132413,0,23.48864567,2.42E-06,0.12,2.93E-12,7942.616372,0.65169529,0.008421281,30,1650602787,0,9566.895319,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.717002326,10.92356368
232,2837,232,64,440,8.84727904,7.12423613,1.265525074,1.087638041,0.945819094,0.673464462,0.803681931,0.754163292,0.856315894,0.004597435,6.66E-10,2.24E-05,9.11E-09,0.002540005,0.000890142,0.003692411,4.39E-05,0.148152078,0.502765857,1.03E-05,7.99E-07,7.95E-09,1.47E-08,0.020726784,0.001378373,4.19E-08,0.193391809,3.96E-06,0.000859876,0.000962727,5.43E-10,1,9.88E-14,0.649436091,0.000120774,7.081367096,3.33E-07,0.000116751,0.002902807,6.01E-06,0.001441323,0.00059555,5.83E-07,5.658913413,1.010082255,0.627188363,1.09E-08,0.939785182,1,0.084734136,0,23.19706687,2.42E-06,0.12,2.91E-12,7942.616372,0.638412906,0.00993803,30,1650602787,0,17303.83898,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.130693008,10.14482638
233,2838,233,62,396,10.43542556,7.797653889,0.682410162,0.548679917,0.448091605,0.268787663,0.090276509,1.018511776,0.960165257,0.005814648,6.25E-10,2.38E-05,9.95E-09,0.002515802,0.001148767,0.00265699,4.65E-05,0.149079067,0.500454167,1.16E-05,1.10E-06,5.87E-09,1.54E-08,0.016764584,0.001309198,3.91E-08,0.155287434,4.05E-06,0.000886684,0.000817836,5.71E-10,1,7.65E-14,0.684773371,0.00015257,8.736737584,2.75E-07,8.65E-05,0.00367171,8.65E-06,0.002041574,0.000676494,5.41E-07,5.658913413,1.010082255,0.627188363,1.10E-08,0.971810661,1,0.088384662,0,24.89195298,2.33E-06,0.12,2.97E-12,7942.616372,0.628552015,0.013210656,30,1650602788,0,5134.511742,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.525972766,7.989188803
234,2843,234,86,476,10.16989963,8.248293065,2.001079301,1.846011987,1.734529315,1.602454206,4.282439858,0.735936619,1.148510491,0.003830985,6.49E-10,2.71E-05,9.14E-09,0.002392081,0.00109058,0.00304152,4.33E-05,0.149010618,0.498064254,9.60E-06,1.07E-06,7.22E-09,1.15E-08,0.020083359,0.001345738,6.27E-08,0.202748204,4.35E-06,0.000802353,0.000928226,6.82E-10,1,9.00E-14,0.910514746,0.000152169,6.72356106,3.80E-07,0.00011684,0.003090333,6.36E-06,0.002028961,0.000564208,7.59E-07,5.658913413,1.010082255,0.627188363,1.12E-08,0.839104863,1,0.092791097,0,23.32402859,2.59E-06,0.12,2.90E-12,7942.616372,0.643425256,0.010264532,30,1650602788,0,8247.984849,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.21704012,8.582550965
235,2845,235,64,402,9.802936727,7.494259151,1.456634552,1.377045123,1.335724897,1.392871137,5.779247688,0.97479723,1.286876111,0.005192168,7.95E-10,2.61E-05,1.04E-08,0.002809059,0.001030539,0.004017189,3.53E-05,0.150692481,0.497765698,1.31E-05,1.03E-06,8.77E-09,1.61E-08,0.025551597,0.001648334,3.99E-08,0.199903708,4.79E-06,0.000791746,0.001117595,6.82E-10,1,9.55E-14,0.88233797,0.000143257,7.965597922,4.22E-07,0.000121438,0.003062339,8.75E-06,0.001668905,0.000649023,7.96E-07,6.366467313,0.904828637,0.443833109,1.12E-08,0.846526427,1,0.094239569,0,23.65356578,2.61E-06,0.12,2.95E-12,5831.400065,0.643478231,0.012857796,30,1650602788,0,10244.56291,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.016588028,10.74481802
236,2902,236,72,416,9.927038373,7.809580717,1.423679749,1.288120293,1.196127666,1.130729825,6.758335318,0.737654094,1.253409514,0.006183028,6.12E-10,1.70E-05,9.99E-09,0.002803262,0.000809176,0.003256625,5.07E-05,0.151020355,0.496093508,1.11E-05,1.15E-06,6.56E-09,1.52E-08,0.025489981,0.001506179,4.11E-08,0.195313052,3.61E-06,0.000920001,0.000789992,4.93E-10,1,9.74E-14,0.972910927,0.000162308,6.330536285,3.81E-07,0.000121952,0.003892615,8.22E-06,0.001869351,0.000596624,5.01E-07,6.462404817,0.848949673,0.461264752,1.09E-08,0.947173742,1,0.094380186,0,22.55040316,2.53E-06,0.12,2.93E-12,6965.563257,0.652344396,0.011090899,30,1650602789,0,12298.11951,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.059496166,9.258193635
237,2946,237,74,382,11.32859728,8.635679273,1.063774378,0.903059482,0.780275194,0.559948556,0.760643885,0.91896626,1.177408044,0.005031994,5.66E-10,1.87E-05,7.20E-09,0.003255284,0.001236557,0.003779604,4.62E-05,0.152084055,0.503097772,1.19E-05,9.88E-07,6.47E-09,1.40E-08,0.025452561,0.001600495,5.36E-08,0.203925972,5.22E-06,0.000928462,0.000964883,4.88E-10,1,7.90E-14,0.642804033,0.000151234,8.574415695,3.85E-07,9.32E-05,0.003362657,9.56E-06,0.001637368,0.000670593,7.32E-07,7.105189402,1.060032646,0.447046023,1.09E-08,0.956598863,1,0.094390072,0,24.16863366,2.34E-06,0.12,2.88E-12,5787.922714,0.636930303,0.01297026,30,1650602789,0,11325.12115,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.958689129,9.901046825
238,2965,238,80,434,10.8578804,8.570369694,1.257573141,1.06202148,0.910439733,0.640990869,1.607447229,1.055255084,1.273829303,0.005174882,7.49E-10,1.70E-05,6.52E-09,0.003380741,0.000945534,0.003041736,4.56E-05,0.147190575,0.499639824,1.15E-05,1.01E-06,6.32E-09,1.04E-08,0.02060135,0.00161649,4.35E-08,0.161727676,4.19E-06,0.000790791,0.000724378,5.68E-10,1,8.21E-14,0.682161762,0.000167696,6.157015853,4.06E-07,0.000114601,0.003712396,6.54E-06,0.002190287,0.000665445,5.67E-07,6.362000278,0.906628455,0.513167365,1.11E-08,0.996445294,1,0.095035622,0,22.65484764,2.36E-06,0.12,2.96E-12,6192.704595,0.640100361,0.010515579,30,1650602789,0,7558.954111,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.325019841,9.695869561
239,2981,239,78,392,11.28235836,8.697422604,1.117202434,0.940920758,0.807179613,0.585514329,3.81707211,0.792799216,1.263970536,0.006306556,7.87E-10,2.47E-05,1.03E-08,0.003687395,0.001048796,0.004011371,3.91E-05,0.149919757,0.49008877,1.21E-05,8.06E-07,8.24E-09,1.01E-08,0.02187682,0.001407444,4.73E-08,0.135364459,3.91E-06,0.000651999,0.000871583,6.36E-10,1,9.50E-14,0.73022032,0.00015317,8.535923151,3.73E-07,0.000103949,0.003316336,8.88E-06,0.001613878,0.000719838,6.88E-07,6.558567667,0.989662196,0.573979659,1.09E-08,0.979302909,1,0.09434792,0,22.68947819,2.37E-06,0.12,2.90E-12,6279.891946,0.648988443,0.011627353,30,1650602790,0,5562.938479,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.026948175,10.26612206
240,2988,240,82,472,9.950674256,8.095735013,1.562049541,1.353528683,1.1860333,0.859669927,0.99040137,0.865391442,0.916403215,0.004148841,5.84E-10,2.21E-05,9.36E-09,0.002598126,0.001274151,0.003175173,4.61E-05,0.151431837,0.503531874,9.96E-06,1.08E-06,8.35E-09,1.37E-08,0.016370969,0.001240724,5.16E-08,0.1460419,4.05E-06,0.000652035,0.000922026,5.83E-10,1,1.09E-13,0.898937825,0.000137913,7.005158151,4.16E-07,8.61E-05,0.003427609,9.56E-06,0.001454046,0.000763082,7.79E-07,8.085566712,1.158580614,0.507807323,1.12E-08,0.992923326,1,0.092507681,0,21.78135582,2.53E-06,0.12,2.92E-12,6116.657582,0.630848129,0.009717874,30,1650602790,0,14664.10342,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.419473638,11.19184106
241,2996,241,66,432,9.441433597,7.454775318,1.044778916,0.862379473,0.716882066,0.430890592,0.09868322,0.984079997,1.08767137,0.005727807,7.58E-10,2.48E-05,9.99E-09,0.003180164,0.001101259,0.002581762,4.76E-05,0.147383337,0.5080692,1.11E-05,8.72E-07,5.92E-09,1.31E-08,0.017616436,0.001465801,4.03E-08,0.142069516,3.42E-06,0.000933165,0.001054583,4.82E-10,1,7.99E-14,0.715345703,0.000143517,9.722759836,3.53E-07,7.47E-05,0.002803227,9.32E-06,0.001398237,0.000501062,7.50E-07,6.263162506,1.078057948,0.569384128,1.08E-08,0.994768194,1,0.092671197,0,21.54473539,2.53E-06,0.12,2.90E-12,5967.244834,0.649702998,0.010438203,30,1650602791,0,14401.47694,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.853599523,10.08764024
242,3005,242,72,442,9.846274231,7.823455791,1.198631556,1.019156769,0.878341225,0.613690342,0.59116067,1.067618708,0.974747764,0.006151441,4.94E-10,2.17E-05,8.57E-09,0.002445176,0.001102303,0.003865946,4.36E-05,0.151996766,0.509258285,1.01E-05,1.21E-06,7.77E-09,1.19E-08,0.016485555,0.001304813,4.65E-08,0.182889596,3.91E-06,0.000978521,0.000825583,7.38E-10,1,9.27E-14,0.853455174,0.000171486,8.644871134,3.80E-07,7.80E-05,0.002467209,6.93E-06,0.00219746,0.000739022,6.55E-07,6.263162506,1.078057948,0.569384128,1.11E-08,1.000148898,1,0.089054466,0,23.27912133,2.47E-06,0.12,2.96E-12,5967.244834,0.636905759,0.010861359,30,1650602791,0,11414.68569,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.886250662,11.4987819
