"","ipr","ip","Recoveredt","minevent","damageD0","damageD1","damageD10","damageD11","damageD12","damageD15","damageD28"
"471",392,471,160,420,19.6165332968418,15.7304533731307,2.94455839051092,2.60013170059597,2.37626298691832,1.95499100054298,2.54156663838969
"472",401,472,172,314,32.3737429538711,25.1994236473532,2.49243440350851,1.98840151038446,1.60684017947006,0.903926530862093,0.19281846478954
"473",417,473,140,410,19.0531243995502,15.1069932653641,2.10976101083343,1.76860501475909,1.51827502059066,1.03261452293941,0.506901719865039
"474",427,474,172,350,28.9959145780745,23.454761947309,2.56441979992229,2.07487253273138,1.7069512363154,1.02383616430771,0.279999911605045
"475",442,475,184,492,16.5111516555817,14.0611627344341,3.56135887097943,3.11269780273195,2.7511678131329,1.94772794310088,0.646416626355663
"476",451,476,174,362,27.2125041724359,21.2440361467923,2.94044777056415,2.4981544762219,2.17435266866927,1.53425715263727,0.962565547440931
"477",455,477,156,428,16.8186805859875,13.5261319171289,3.24111569252603,2.96706206461141,2.80570045369276,2.4532342973364,2.47609502312076
"478",460,478,194,312,30.2626801345314,24.2074027569645,3.46339287453119,2.91065916294472,2.47838394313203,1.62126159833649,0.510613421052158
"479",462,479,124,486,11.2040460883783,9.43118389216065,2.92756325222404,2.74876497922032,2.72834321843666,2.87026226749419,13.2774935587749
"480",480,480,174,340,26.4732213224139,20.7311032399119,3.07692902147734,2.68668985918082,2.40793543005142,1.84827395229618,1.20486004577802
"481",484,481,158,372,21.7640166605366,17.0788667015909,2.68088097609502,2.30458500409995,2.02141332346103,1.44253551776224,0.607644038418636
"482",495,482,198,394,22.3813477436564,18.5137338948078,3.69036058557352,3.14541288169949,2.69701143342066,1.74861963829152,0.434738058163986
"483",502,483,186,324,30.8138917952584,24.0785546645507,3.21347375975852,2.71573650918663,2.33505286123753,1.5879559203065,0.645374180719316
"484",511,484,182,388,29.2468004713062,23.0682349123309,3.05994989208338,2.56810092037705,2.20120081158364,1.49426118967162,0.884850084368423
"485",548,485,170,368,20.9774003336506,17.0351155852688,2.92775273066178,2.46803043205686,2.09621851899537,1.33554703817244,0.339170571262658
"486",549,486,188,292,35.9536768342908,27.7807601724937,3.09986497270845,2.55801734789687,2.14712671637121,1.35563556595811,0.387325797970802
"487",551,487,178,428,19.7338369760218,16.2582185253431,3.28079236363906,2.82233543870343,2.45060758477484,1.66455636883542,0.510355598133624
"488",555,488,182,328,25.4462790837117,19.9563715713216,3.3316741469591,2.89167528058404,2.54314126759051,1.81809673372824,0.662918571606725
"489",585,489,174,408,19.2104807306429,15.8211780422089,3.1951122863024,2.76875608046867,2.45154741393022,1.80773161416706,1.45569964770566
"490",588,490,176,386,20.4673285194051,16.5241425023749,3.34423977931957,2.93109659461267,2.59435687624632,1.88142680464792,0.719170580524385
"491",619,491,180,312,26.2746558987612,20.9993693106471,2.99788438148138,2.48547418628417,2.08025392709163,1.27870976032361,0.305285371849313
"492",624,492,164,378,21.5366647485037,17.0138200686833,3.0119330032707,2.64564464429565,2.38005806900908,1.85284178683549,1.36197238946357
"493",644,493,160,380,18.5948080701472,15.0424689556112,2.87352430070932,2.49156802901739,2.20628329721695,1.62356383264972,1.12688974706906
"494",649,494,148,402,15.1423760261254,12.3248134070291,2.98920090553254,2.69603207138599,2.49581902018286,2.05935779977091,2.15680635828036
"495",654,495,158,382,21.071926857613,16.5540308476335,2.88988441559736,2.55921209349732,2.35309501531802,1.98528441428879,2.12190831370711
"496",669,496,172,404,19.6215483107418,16.0888380023825,3.02067658595008,2.55816055477075,2.17817300433546,1.3824646845061,0.297862144180208
"497",677,497,188,368,22.8240695522745,18.3498212481454,3.59771781028877,3.15400774763127,2.80082899461861,2.07139040448879,1.25804594800211
"498",688,498,174,384,22.3630324099178,18.0732441738159,3.07233161910295,2.63265119293496,2.30052432643408,1.57920826227863,0.476874880729869
"499",689,499,174,350,21.185050421552,17.2183233091206,3.10340713930592,2.647076388188,2.27889403981975,1.52201915099069,0.481560504179075
"500",723,500,154,366,21.9929369657889,17.1283357807206,2.62413392158289,2.29123346616302,2.0711042030963,1.65355438797893,2.23997956116928
"501",729,501,126,412,15.3279960777966,12.3055433042135,2.14406648772895,1.86082061691986,1.66064729364435,1.24284859663998,0.664122644243196
"502",751,502,182,504,15.6305507087573,13.2288474581169,3.67993527528484,3.2935722748961,2.99726476482557,2.33299258267483,1.28894169424388
"503",810,503,162,332,28.3445602531562,21.8187347700622,2.37731276338273,1.94093306464481,1.61068025197858,0.997144190919712,0.296006969898492
"504",854,504,174,310,34.2545895427103,26.715994097835,2.50720562285031,1.99583581207314,1.61346462479247,0.912557240697652,0.229722276716664
"505",855,505,174,456,15.3120093312696,12.924507949367,3.53809335305861,3.16441540071087,2.86663126927777,2.20283682094494,1.01162446853113
"506",870,506,180,378,24.5836629781964,19.5794635076556,3.33831243667284,2.93298567742418,2.63951221221735,2.00719063514718,1.06352826850271
"507",892,507,188,360,23.9386311591722,19.7736771261334,3.37514451191816,2.86936824124753,2.48335940342851,1.65826778642179,0.498949169688642
"508",893,508,188,410,21.3618758711562,17.5914457264157,3.45750602749971,2.96510972170424,2.57548241973717,1.75735169110237,0.669565776113018
"509",903,509,188,382,21.6501699661267,17.7431976165385,3.49145236106977,2.98949489040676,2.58157648637767,1.71801746834385,0.463059876458272
"510",907,510,174,386,21.7942616710559,17.5718852993849,3.11561402236861,2.67496526210558,2.33518876372935,1.66232137895943,1.2063528137943
"511",934,511,188,318,33.1538715620539,25.9044677122195,3.22961161331482,2.71569342515813,2.32668884910956,1.57377091180953,0.559090019381717
"512",945,512,176,272,39.504936550109,30.87788432794,2.51866775611661,2.00018984999625,1.62654179392663,0.977755532297611,0.470960080578402
"513",961,513,174,360,27.1046697969732,21.1842305434979,2.92226879526177,2.479595487258,2.14845011391047,1.50161778797466,0.884909781068757
"514",963,514,168,362,27.4014641879224,21.6174653044228,2.66971911752455,2.22872171765986,1.90515297268029,1.27922389461939,0.503737422542572
"515",977,515,124,464,12.578827169706,10.4183070185505,2.50422162655532,2.26005608832572,2.128775199899,1.92888037296002,4.98927867240034
"516",979,516,188,320,28.7388071874744,22.9333514405285,3.23847253881283,2.70487376551764,2.29077723698278,1.46023174710451,0.442756255553857
"517",987,517,196,338,25.6203682249267,21.0246433110695,3.5340104277373,2.94482700715978,2.46779783237289,1.49281917014223,0.271537545188978
"518",991,518,166,428,18.1998076186785,14.8646232874452,3.1289850662936,2.76233341681735,2.50242379283984,1.98344779925115,2.02391579022789
"519",997,519,184,366,25.5094490837256,20.4819588189601,3.19758059861447,2.69222698163962,2.29805842399472,1.50662254590049,0.485353817397356
"520",1014,520,194,298,35.9099342749431,28.5140768309494,3.30974803584632,2.72679896221417,2.28457510425864,1.44565650302255,0.490508444435805
"521",1015,521,192,294,40.1403726620026,31.2616576493849,3.10461321481548,2.51454955323461,2.07555229096195,1.27030538455912,0.410943870558426
"522",1026,522,184,294,38.8129906530473,29.8698503057063,2.84914853625587,2.3148584629385,1.92544950274561,1.19416540636769,0.343034495249212
"523",10,523,206,330,29.5863904019296,23.7266894769592,3.86655563661978,3.27419713336417,2.80357348493117,1.85948398957653,0.687105693781927
"524",23,524,208,352,26.4091088678047,21.7981805807008,3.88495499699804,3.25450297582515,2.75008159077784,1.71562235827753,0.56506177306664
"525",43,525,204,344,34.3090720914891,27.2901485784533,3.6748212281585,3.06678056110692,2.61323542565802,1.70789986301541,0.532270514695316
"526",78,526,214,312,32.5170996905345,26.0076642782601,4.12753443270728,3.50913661215834,3.03056890590611,2.06319449572998,0.727852271612406
"527",141,527,188,342,33.5754476735699,26.2884387212477,3.19873921510388,2.67964844556911,2.28845944894862,1.53361442242602,0.49827027169463
"528",142,528,192,296,38.3704025065808,29.833385873429,3.25461172902648,2.70753490972239,2.30119863617718,1.52408300103268,0.550897145771116
"529",160,529,204,390,20.9880333883716,17.5292009036209,3.96261494538815,3.44145850754546,3.00967039237466,2.07720536550541,0.642079087336764
"530",169,530,208,342,33.0664242718468,26.4106859445303,3.83386007923268,3.19752763129127,2.70326518181057,1.72402014166445,0.62736747498858
"531",196,531,202,364,26.8411986766291,21.6268346741061,3.82232070726332,3.29284990178967,2.8820254058079,1.99933229946947,0.664267793654457
"532",230,532,192,306,37.8671768139796,29.2513945633201,3.23374295744042,2.66324197388448,2.23115400008254,1.39403029635121,0.370880855106115
"533",240,533,194,294,35.4485703064104,28.1362416905415,3.20066147007148,2.56483824217153,2.07705932481496,1.16675613977908,0.321518376236916
"534",279,534,208,270,42.9563784982306,34.9732860202559,3.64564296276225,2.92226705407441,2.37731862884857,1.37702645625739,0.372160324691236
"535",300,535,204,252,28.5284931764149,29.4507447160069,3.34332769814637,2.59829426578124,2.05255240831736,1.10673307780816,0.32439241937606
"536",342,536,174,362,22.8830333827316,18.1418613692415,3.16440971200943,2.7669984243468,2.50337505120786,1.95649112356853,1.61242530588657
"537",357,537,198,326,38.7701091565386,30.797825622856,3.28045817194375,2.64220950551322,2.16640270023204,1.26653238045026,0.281704026822343
"538",373,538,172,384,26.3211835767035,20.6890398079789,2.86204909623981,2.4272613294874,2.12149366256568,1.58709274777567,1.93513744402303
"539",377,539,198,276,31.4188606623944,27.0451603947222,3.40115963772416,2.78866349604689,2.33331742506953,1.44362751764913,0.429866910486147
"540",405,540,174,372,29.3684039281714,22.7714925809913,2.9001606197277,2.44722483582968,2.12663322681278,1.55605119067095,1.30259293847604
"541",422,541,160,350,25.9151243909172,20.1622359585167,2.53863761277723,2.13890712349692,1.87062790749049,1.37695058719984,1.10650445506242
"542",435,542,206,360,26.3408252344932,21.816111694226,3.84881613547939,3.24298570275617,2.7636001619505,1.7772757383244,0.51443057142511
"543",446,543,212,286,36.7502285334365,29.8037902233389,3.96301951872641,3.32951913555764,2.83678730272876,1.86504419803903,0.625110046568215
"544",456,544,178,330,25.370281207902,19.979379821286,3.18343632446636,2.75068625480416,2.4367739516947,1.81609902931969,1.13503539077972
"545",459,545,206,368,28.8919426315885,23.2677016804179,3.87016061296713,3.28709633850305,2.82413228866589,1.87527667413142,0.555135743468598
"546",461,546,162,444,18.0227654739206,14.734135642254,3.10578030702445,2.79236255958079,2.63475589548998,2.35533013751175,3.2530298732233
"547",474,547,184,406,22.3500167482376,18.07625172323,3.53283162429988,3.12643845718281,2.86668547903708,2.35018112424314,1.93233795758218
"548",476,548,182,420,22.9209517953938,18.4720314583071,3.31454496957353,2.86880055731931,2.54481665695836,1.89465771668079,1.14826720642722
"549",482,549,186,400,24.3828331392232,19.7547688888732,3.36681958079597,2.90800589539182,2.57056810673626,1.8870913401237,1.11565577719007
"550",485,550,198,378,22.3608094309489,18.5168593697563,3.72196066151682,3.17482806524785,2.72953445574896,1.79241002465588,0.488144411677435
"551",493,551,204,352,32.6398140016799,26.0794935781765,3.70172412942055,3.09590578326014,2.63119368372004,1.70778916442312,0.535969444671437
"552",507,552,208,378,22.660860691657,19.038978409323,4.00658055552849,3.4201412283783,2.93772670938997,1.88724427574694,0.385898133502156
"553",518,553,192,380,25.2011160691519,20.4509794374077,3.51100293186267,2.98697342187528,2.58854123563254,1.78448108500038,0.848231193882108
"554",547,554,200,308,47.7232286072301,36.9407511284585,3.35324785179932,2.7032699286194,2.22261004594138,1.34133728798488,0.358484991366521
"555",550,555,192,264,46.0492346906398,37.3748030265797,2.92783851897809,2.29238897969292,1.82747722215334,1.00862741265458,0.250935225182384
"556",556,556,168,404,20.7139880888125,16.7159579372108,2.97210690796849,2.55856180459143,2.24821825291593,1.64546407226369,1.58539214828491
"557",561,557,208,292,34.4170459366929,27.2223341187351,3.84468286370775,3.20064889954439,2.68988077677345,1.68848568829201,0.464799378166288
"558",569,558,208,350,31.8934639121749,25.8362376491205,3.78959189495882,3.13904402295737,2.63031724859065,1.63369563916126,0.638252000923812
"559",576,559,188,318,33.5786028975039,26.172191546777,3.0971761545323,2.54912361115374,2.13031707008722,1.33015848379855,0.458979452422649
"560",591,560,198,346,38.6870313473711,30.245880158033,3.43301915833604,2.83041315524386,2.37683926659314,1.50144798957352,0.441985346063733
"561",609,561,204,322,31.8771374619981,25.7128690060228,3.7098683374456,3.10093007934815,2.63718161861937,1.7281659556559,0.645561619475916
"562",635,562,190,396,27.0013710095988,21.7490770375764,3.30337886055607,2.76920907758443,2.37449653899987,1.64257244968984,1.95649016878419
"563",641,563,198,374,23.1205791682865,19.2446457418785,3.73022059135956,3.20959098869227,2.80626988565491,1.95107038611901,0.691550077373728
"564",678,564,200,340,29.7017801850676,23.6850132316488,3.63382806015471,3.06691075468625,2.63500018758446,1.74028609400332,0.476572805887982
"565",693,565,168,398,18.6377427098537,15.0209213741483,3.38868327300034,3.07332198758128,2.90928816456008,2.61322529787903,3.46960971524371
"566",694,566,208,336,31.9110715742415,25.5766598246419,3.88235330243467,3.27144760200463,2.8177594028769,1.92864431579028,1.00973442593841
"567",699,567,176,336,26.9930206126073,20.9835557898249,3.13090343990794,2.71797453968534,2.42316157912445,1.81893634448729,0.880366818296626
"568",707,568,166,464,14.4154211905873,12.0889936018591,3.54856574920155,3.29985326134764,3.1868889414134,2.89095824328241,3.25605342287107
"569",718,569,192,422,21.724048016671,17.9560742431657,3.5493116974062,3.04646919226883,2.65580572029425,1.81585187528563,0.540271537404254
"570",731,570,202,280,44.3439892749263,35.6756184880756,3.43857569877273,2.78053678887457,2.28769874234518,1.3946295411648,0.428760411966056
"571",740,571,164,380,21.6601996678749,17.2561190818849,2.89530163476951,2.51416692934874,2.26548311707568,1.78898444888051,1.93894375919546
"572",755,572,216,336,26.4045431667758,21.9448962967557,4.17046364947782,3.51913778332479,2.98570189054887,1.8697129879052,0.373190199255496
"573",758,573,212,280,51.417055511644,40.4468093082483,3.83354439395298,3.10719051909962,2.55936202918008,1.55830262987436,0.439505016817212
"574",760,574,192,258,46.5922178301977,35.7131634021216,3.06249927160232,2.48341086215079,2.057925008634,1.27456622462448,0.357922004117295
"575",782,575,148,458,13.6320062343625,11.4339568883012,3.0540718837693,2.7536110940785,2.57215068043461,2.35616302557836,8.66296571421951
"576",786,576,180,340,28.2493450310166,22.0683660925709,3.19253792573407,2.73371915061797,2.3776680156565,1.66100349353398,0.597627769719988
"577",796,577,212,380,25.9059145981425,21.3807957299674,4.06149913217413,3.44273569669384,2.94456829137981,1.8913290828325,0.450158748230994
"578",17,578,234,288,32.7656989227237,27.6497992376253,4.73732103163706,4.00546834361514,3.4257646558836,2.20515168791214,0.562938338082314
"579",36,579,220,360,32.1914711713599,26.0074118802803,4.33369599735004,3.75432694582802,3.34306095246078,2.50222571849257,1.4342028682705
"580",40,580,244,452,23.8239044779383,20.2145760997566,5.0959347153354,4.45855864477345,3.93691703798884,2.78777613385296,0.970456214677766
"581",45,581,198,344,34.591996460271,27.1867196492411,3.55968383681144,3.04143430941394,2.68860825703335,2.04571776895015,2.4841992293302
"582",60,582,172,342,31.5375313845653,24.184133230258,2.8146639908292,2.39750159770122,2.14344324563463,1.73608221150883,2.53313090559098
"583",69,583,218,250,45.5983919970831,36.2074071123728,4.12401993678023,3.48282363541564,3.00736731682596,2.07068351802011,0.871962533493161
"584",74,584,226,280,44.229758841002,37.8151204029283,4.38479739252329,3.58002949674021,2.98455165894161,1.85861062878034,0.608403580276862
"585",79,585,200,364,27.9122427079754,22.4122672727687,3.8043518744915,3.30146912097791,2.96127306082724,2.29405365098946,1.94617516457589
"586",84,586,210,356,32.5722835078771,25.9375415977155,3.93574750846466,3.32820839558294,2.87096814481434,1.98134238878919,1.0749497138214
"587",90,587,178,394,21.115097729304,17.0978095245983,3.40556889296181,3.02209828395122,2.78773667987867,2.42370409385127,3.30869396330722
"588",98,588,218,352,28.0607589565504,23.0183248178547,4.25008176747107,3.60541862541229,3.09239884916961,2.03444471873957,0.780916968621552
"589",128,589,208,358,35.2063123427931,28.0841533178,3.78948089976436,3.14736375498979,2.65742657654215,1.71327146235929,0.646313966576248
"590",137,590,212,334,32.1007568507192,25.893847502892,3.98925409064059,3.3507099940042,2.84721122846022,1.84344217933257,0.511780151942655
"591",143,591,214,370,26.2087945559462,21.480530597877,4.22929174559595,3.66790378419326,3.23499687364164,2.30346011421183,0.874576975501835
"592",162,592,218,420,26.2253258955944,21.7299890358953,4.27343427543591,3.62934841295029,3.10967139342664,2.01412434116785,0.553529878343925
"593",211,593,218,352,33.2239774080479,26.7921340487083,4.18052373244453,3.51679212141107,2.99613784559174,1.94153409479505,0.539775183355629
"594",215,594,230,374,27.2545134558099,22.6357062774626,4.67158805465363,4.020959114649,3.51384581872983,2.4684714293309,1.56815162867668
"595",224,595,210,288,36.9398849527303,30.3986117731855,3.73759733715342,3.03831397358671,2.51276299907105,1.53612571928515,0.626629856804863
"596",231,596,222,302,29.173391860292,24.3584044215334,4.3545182705179,3.64322024252754,3.06433449864626,1.86853199415782,0.351147191467032
"597",239,597,224,312,50.0630026204379,41.8846778559931,4.19513020910536,3.31051146811174,2.65859919341968,1.46463315785439,0.299716999737143
"598",263,598,208,394,20.109069559141,17.001669137006,4.13003283437574,3.63920600818571,3.25116901708092,2.392481332882,1.05488450116779
"599",266,599,230,278,53.8456353376623,42.883531194535,4.51670100440104,3.62724953413747,2.9504675182163,1.70094995620476,0.480790628441185
"600",299,600,224,284,41.7361251871683,34.1468806694402,4.24998284498349,3.44774242692669,2.83191914875054,1.65125373101033,0.393755836588472
"601",310,601,150,456,16.2299204431738,13.3026608335309,2.79823663329758,2.47421901187167,2.26359929011777,1.84035317678563,1.65533086075488
"602",313,602,182,480,16.5617467055603,14.060424956619,3.52704670988329,3.09213639964399,2.75002092369692,2.02899111282264,1.88654971504615
"603",328,603,236,378,30.6468321015993,25.104337417165,4.81548279505454,4.14167696407042,3.60236419889283,2.48390391655731,0.852646228673339
"604",338,604,214,286,40.3589030803283,33.8333341907892,3.9438013714561,3.2463151171855,2.74417680737996,1.80291566878892,0.803934803593308
"605",359,605,244,360,29.572360463954,24.8011818558536,5.11812947152533,4.34864269924118,3.71496512784214,2.35390897554028,0.464577985946298
"606",375,606,194,344,35.9879029387823,27.9403891544099,3.43684130159414,2.90863626329103,2.54960354354548,1.88672732155611,1.62621274126446
"607",379,607,208,440,23.1217306314886,19.0882723744558,4.0959305950571,3.61471785499431,3.26278049627398,2.51866737237033,1.53202143980753
"608",388,608,212,358,35.3694692688679,28.334322792974,3.94499849780805,3.26413904552694,2.73727777131909,1.70504398307861,0.533457102781251
"609",391,609,218,208,38.8835743137466,42.3098696945312,3.78086271105136,2.85149037528656,2.17965273012435,1.03110124293114,0.125313300766423
"610",398,610,222,416,25.2477046035064,20.807688108407,4.44399014551044,3.90212437813838,3.52017444914731,2.76549604253167,2.96254808484595
"611",421,611,202,340,30.8350004034592,24.5840851556156,3.67225221794541,3.08873115423191,2.64842375882947,1.76108996836631,0.601147148559541
"612",429,612,216,366,30.0544138732364,24.438747679238,4.17181711849847,3.50612950394622,2.97371504800536,1.8894245901669,0.579461335920915
"613",434,613,218,328,37.6430782377383,29.8592459151844,4.16427945973805,3.50305849940206,3.02210084366079,2.0914416513543,1.5303674102575
"614",437,614,152,456,16.0045630682748,13.1657820451765,2.96482961226247,2.64855808372965,2.46016537664449,2.22588314775145,4.39230577735242
"615",447,615,212,350,30.2804852300199,24.7316850861926,4.00246772014688,3.34745857539433,2.82602559610786,1.76224025462389,0.431664298057497
"616",454,616,232,394,28.623640155555,23.6631423060962,4.74597547323951,4.11102758940838,3.63819522966287,2.66080369313697,1.74423593702646
"617",464,617,218,370,28.6930688585703,23.5030608596244,4.23789637624581,3.59256352896336,3.08027487171136,2.02880033726758,0.782300267189175
"618",544,618,202,410,21.3477519583906,17.4453043441617,4.10086414750859,3.69453250079325,3.44318093882635,2.81708313341893,1.5313465544295
"619",545,619,228,354,32.1635201266759,26.1665059797904,4.54682580075906,3.91253294526063,3.43378418574856,2.4264630287043,1.18331381233135
"620",563,620,194,332,29.4329519100733,23.3220902804521,3.61003612521868,3.16192383277953,2.88802723934965,2.36970397895323,2.5680142052552
"621",583,621,208,358,31.6975995287764,25.5576989667254,3.81538738201609,3.15993422388287,2.65077268526594,1.63406690380009,0.441939957929522
"622",593,622,180,434,18.3841196522155,15.1806470581354,3.52046443115947,3.13463996922494,2.8636035330293,2.27704165465626,1.60895977286121
"623",594,623,216,368,29.8557652256693,24.3722496899081,4.24294391773169,3.66728293260875,3.25946688947037,2.45561078020495,1.58646637160359
"624",596,624,158,400,21.1786486503003,16.7748165076472,2.82145414315087,2.50954105418031,2.35033638668865,2.24255487910345,12.887122710431
"625",652,625,220,282,35.282521105329,28.8877350265871,4.14073714333425,3.39049046769261,2.79547951326038,1.62140797132517,0.289200987571642
"626",661,626,216,318,36.4271817259727,28.5991986982248,4.1454704316275,3.52346203333084,3.03814962771158,2.06639188552709,0.71452636033833
"627",667,627,208,288,39.8499906743604,31.0183786870892,3.77824607749744,3.143058524644,2.67584421727715,1.81741467703001,2.18886984153485
"628",672,628,232,308,31.4727093395038,25.7660379906749,4.72138453442678,3.99367443451253,3.40016827497524,2.17225768747133,0.55498344593893
"629",674,629,236,248,43.2967098253612,39.6475729288253,4.75021503910828,3.77622365819508,3.04338783862348,1.69355407361943,0.37579189819631
"630",679,630,234,328,34.8296756439525,28.2067632981159,4.78440155514444,4.04133069575049,3.44198158467121,2.21184237892829,0.529286312274307
"631",683,631,210,334,39.4450051675835,31.3791175411543,3.87447649751309,3.25942388857527,2.82518276844351,1.95094209309463,0.771673875057474
"632",712,632,186,372,24.9680997104761,19.8753279398095,3.52932434201327,3.11896514093363,2.86497957420969,2.36074046498218,2.5288347716361
"633",745,633,126,444,14.8378014068008,11.9035824463708,2.31664577897061,2.04631476662704,1.87604340833127,1.55463918002859,1.98786424486399
"634",749,634,186,332,36.3653534748289,28.0479206516432,3.17908141277952,2.70104513227421,2.38059416252065,1.77081805022456,1.08106116253103
"635",756,635,230,398,24.9686867455155,20.7109046698093,4.69068805351892,4.09657900265375,3.61070619074422,2.55685325971372,0.891950231690168
"636",781,636,224,324,33.4746930853654,27.5215792678444,4.37985019720846,3.64879494529443,3.06323514845863,1.88085654599424,0.380897874814764
"637",784,637,178,376,25.6525874108164,20.4572771266281,3.0442543609582,2.59045234047304,2.27534078901286,1.65956316172057,1.21524439511816
"638",816,638,212,360,29.2463659794894,24.023288710683,4.06492724191073,3.51122177161369,3.11931856659894,2.33327265721326,1.83392485759838
"639",818,639,206,382,31.0436442919482,24.9249222275882,3.85448622864109,3.26017467700571,2.8056063467526,1.86489169515918,0.553154960102603
"640",822,640,224,388,27.6577393394439,22.5913940929606,4.46709061785954,3.87995518928684,3.4178962183435,2.44956799092066,1.00174416720732
"641",828,641,232,288,28.3985135323122,24.5444458027953,4.66726297204263,3.96733025586845,3.41966668518022,2.26660704703958,0.746788203520462
"642",851,642,210,380,31.5087957034636,25.6030841209779,3.86286558834721,3.19238490424973,2.67272094235176,1.66727922564304,0.659901730180666
"643",20,643,234,370,33.2954990059412,27.2270377935253,4.74123746616466,4.01190102688013,3.45355687635545,2.3518717540302,2.02023881677812
"644",58,644,222,338,43.2678595794387,35.0374925783394,4.20047238083006,3.42941969855107,2.86456919820707,1.84696377501188,1.30161984989192
"645",61,645,218,348,34.6526910124481,27.6519678601536,4.21316692068237,3.56542375554655,3.0637352668543,2.04116048571341,0.66835481366387
"646",70,646,222,312,38.0806294861367,30.3276888789493,4.2670763209424,3.55481100778204,3.02643185073234,2.01748577208099,1.34974015186499
"647",110,647,200,318,37.1730260387936,29.0321950739578,3.52199908935443,2.90769099062537,2.44574762771899,1.60492230334841,1.21136506846395
"648",138,648,212,340,38.9548818805912,31.1390143460585,4.02919589303677,3.43750183107595,3.05211769850413,2.35491626611507,2.20712685419179
"649",147,649,180,362,27.7259252836144,21.7948225107326,3.13969498891464,2.69076854250698,2.38700858559056,1.81752027972205,1.22848265945067
"650",161,650,254,368,37.4666784193353,30.6716515475966,5.47622136075898,4.63218592122783,3.9494157330026,2.53479263246562,0.619138132260636
"651",187,651,212,378,33.4965931355086,26.7574815041401,4.04909209758227,3.45985289931542,3.02638313946177,2.20979069233507,1.10760862697966
"652",189,652,244,398,28.4382026102499,23.8092215354612,5.12667214417024,4.42331369421789,3.90203015962516,2.81111366415457,1.79782906110792
"653",191,653,208,420,23.1972656079849,19.0752312961483,4.08167124601738,3.58513965758827,3.2299618542051,2.44407846755311,1.19576047551604
"654",204,654,196,336,36.1530369128217,28.4295642917257,3.49625887278225,2.9533258181981,2.58782709741157,1.95287701157996,1.76811527719879
"655",229,655,258,292,41.9585827079621,35.3178399960038,5.7289337258945,4.72285587034996,3.90934356798334,2.26882265685934,0.340425667459324
"656",284,656,254,366,35.4250660435231,29.196499602611,5.49655106781806,4.65748390974237,3.97955232907456,2.56484456256472,0.698698377513543
"657",307,657,246,280,44.0271690123208,36.1994154148537,5.21962397346884,4.30272485163535,3.58657243342209,2.19163662915647,0.670730000909463
"658",311,658,212,308,38.3146047914939,30.0762472875425,3.99768244694088,3.37840182489115,2.9086693038909,1.96826601910493,0.632253237046748
"659",339,659,242,424,27.017454122323,22.598246641301,5.01770622967894,4.44357223486579,4.03032685370702,3.09551970793684,1.66920616233139
"660",345,660,218,352,32.5403536712166,26.2250753428306,4.18429455701891,3.5400892995895,3.06888410367861,2.21927451694182,2.56559071702099
"661",356,661,240,268,44.465313137198,39.4415397434977,4.92296120601778,3.98439961500576,3.28968449084648,1.98844597272693,0.684849768000811
"662",360,662,230,270,46.1387385513949,41.1580715726901,4.49138429904783,3.64096910747786,3.01907823062432,1.90489416033098,0.673035524217114
"663",364,663,212,330,44.6656681202786,35.6647440710734,3.8743112440137,3.19458825050858,2.69231034635139,1.75553869906564,0.611061936493754
"664",371,664,196,360,29.2408274982042,23.0849553079409,3.60688812549221,3.15107329048839,2.86284874455653,2.27951618478419,2.0133039071712
"665",382,665,260,298,46.7906320003329,38.3826697000827,5.83289382644401,4.8471573674318,4.06745058691843,2.52713154995345,0.691544723955169
"666",399,666,262,380,30.255859404,25.5976169672055,5.71796484264028,4.92315918025868,4.28105975759882,2.87796049868587,0.765821879047424
"667",458,667,214,302,41.0205565217366,32.557295332999,4.06088105146831,3.42735389726657,2.96422643833758,2.06952173784581,0.783157042446658
"668",486,668,240,366,32.0236067430905,26.2047451468304,4.96791300428776,4.2610305832687,3.68988043374249,2.49729037753457,0.786751666115746
"669",514,669,234,270,49.8860198457897,40.8482028033863,4.7382697190605,3.86468007790825,3.197046058663,1.93803375664124,0.529019607629552
"670",516,670,246,318,41.3700401743557,33.8763405169802,5.17738629182999,4.30061077129653,3.60670820306502,2.23675656113227,0.707584451206773
"671",525,671,204,366,28.5693203451645,23.0369013855288,3.87222493910456,3.32580187364171,2.92946116681394,2.20242835326174,2.06197107030448
"672",526,672,180,426,21.0479331734439,17.1930752922819,3.37809548967475,2.96447584920938,2.67976531417143,2.0714758200236,1.18003485542995
"673",540,673,246,222,49.7033561381284,47.2250359840439,5.27277375155464,4.17208374734862,3.34242036272082,1.83020049297082,0.412739653949246
"674",562,674,252,334,33.8762690142529,28.3602164203607,5.39595862825276,4.63749749504666,4.04809946806623,2.81284273563889,1.0606769683962
"675",565,675,250,306,36.7780358545059,30.0410579236218,5.32432973157991,4.48657704368964,3.8054892212729,2.40896698211792,0.631049531312138
"676",601,676,242,390,29.7849627230442,24.897104819145,5.01932029461706,4.2981466623152,3.7237485456468,2.51699628942233,0.986794366259038
"677",607,677,240,280,46.9483355402398,39.2416424276789,4.98452681045979,4.13944392677595,3.51385254390475,2.32217678203967,1.29491648114131
"678",614,678,250,286,42.9515164901303,34.3464918050071,5.32729187717845,4.49351827500926,3.82991985188854,2.50278995138633,0.819126456700683
